edgar_cik,edgar_year,sec_id,sec_title,distance
1067983,2020,7112cb5db9553a3cf43da7b522376c44,SEC Charges The Kraft Heinz Company and Two Former Executives for Engaging in Years-Long Accounting Scheme,0.31674076042787347
1067983,2020,7af28a48e0a7aa4f22df07c1c42283bd,"SEC Charges 69 Audit Firms and Partners for Issuing Audit Reports While Not Registered with the PCAOB
See also: Administrative Proceedings (Release Nos. 34-56398 through 34-56436)",0.32561708031657166
1067983,2020,69ef263fb0ce90e8aedc9a456ed0c02d,SEC Announces Charges Against Corporate Insiders for Violating Laws Requiring Prompt Reporting of Transactions and Holdings,0.29471450573066593
1067983,2020,bffd0ae5fdfb5d316a2dc778d415b446,SEC Levies More Than $3.8 Million in Penalties in Sweep of Late Beneficial Ownership and Insider Transaction Reports,0.30315817724681116
1067983,2020,ae94457c8cd28a5943b84ad363bae6c8,SEC Charges 36 Firms for Fraudulent Municipal Bond Offerings,0.3160419618257405
1137091,2020,80210595c2e576cad4ef1b38b1c76f42,SEC Charges New Jersey Software Company and Senior Employees with Accounting-Related Misconduct,0.3824244448453993
1137091,2020,a145fee70d224f197ae414be27f09beb,SEC Charges Four Public Companies With Longstanding ICFR Failures,0.37724527187389845
1137091,2020,7fe4e612554df988fb6d4c4bf949b5bd,"SEC Charges Companies, Former Executives as Part of Risk-Based Initiative",0.3697983841057827
1137091,2020,d7a2d99d60d8f1c5678866b973670c23,SEC Charges Corporate Insiders for Failing to Timely Report Transactions and Holdings,0.37503102993240034
1137091,2020,69ef263fb0ce90e8aedc9a456ed0c02d,SEC Announces Charges Against Corporate Insiders for Violating Laws Requiring Prompt Reporting of Transactions and Holdings,0.3723501441418967
